,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
141,관악구청,서울특별시 관악구 관악로14가길 12(모래내공원1),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,15-Nov,02-879-5831,37.47782433,126.95535749999999,2019/10/31
142,관악구청,서울특별시 관악구 관악로14가길 12(모래내공원2),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,15-Nov,02-879-5831,37.47766896,126.95581750000001,2019/10/31
143,관악구청,서울특별시 관악구 미성동 산 197-3 문성어린이공원4,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,15-Dec,02-879-5831,37.47774206,126.91765600000001,2019/10/31
144,관악구청,서울특별시 관악구 난향동 산 102-12 안전한산책로2,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,15-Dec,02-879-5831,37.45766012,126.9185619,2019/10/31
145,관악구청,서울특별시 관악구 난향동 산 102-12 안전한산책로3,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,15-Dec,02-879-5831,37.45750048,126.92043259999998,2019/10/31
146,관악구청,서울특별시 관악구 낙성대동 291-8 낙성대야외놀이마당,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,16-Jun,02-879-5831,37.47393166,126.95997709999999,2019/10/31
147,관악구청,서울특별시 관악구 낙성대동 287 낙성대야외놀이마당,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,16-Jun,02-879-5831,37.47322103,126.9597055,2019/10/31
148,관악구청,서울특별시 관악구 봉천로23바길 13-25,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,16-Jun,02-879-5831,37.4888039,126.93760479999999,2019/10/31
149,관악구청,서울특별시 관악구 호암로20길 35,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,16-Jun,02-879-5831,37.46749117,126.9342243,2019/10/31
150,관악구청,서울특별시 관악구 호암로20길 84,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,16-Jun,02-879-5831,37.4664775,126.93530359999998,2019/10/31
151,관악구청,서울특별시 관악구 쑥고개로26길 24,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,16-Jun,02-879-5831,37.46644889,126.92185729999999,2019/10/31
152,관악구청,서울특별시 관악구 난곡로661-62,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,16-Dec,02-879-5831,37.46520229,126.92081909999999,2019/10/31
153,관악구청,서울특별시 관악구 남부순환로260길 132 (관악산등산로 입구),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Aug,02-879-5831,37.47103675,126.9724201,2019/10/31
154,관악구청,서울특별시 관악구 남부순환로 55-13(생태육교남쪽),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Aug,02-879-5831,37.47521586,126.9708827,2019/10/31
155,관악구청,서울특별시 관악구 승방1길 109-79(관음사 주변),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Aug,02-879-5831,37.46800499,126.9769017,2019/10/31
156,관악구청,서울특별시 관악구 관악산나들길 114(무장애등산로2),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Aug,02-879-5831,37.45652999,126.94714590000001,2019/10/31
157,관악구청,서울특별시 관악구 관악산나들길 114(무장애등산로3),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Aug,02-879-5831,37.45471388,126.94814299999999,2019/10/31
158,관악구청,서울특별시 관악구 국사봉길 175(상도근린공원),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Aug,02-879-5831,37.49249498,126.9349524,2019/10/31
159,관악구청,서울특별시 관악구 구암길 106(상도근린공원유아숲체험장),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Aug,02-879-5831,37.49365953,126.94833759999999,2019/10/31
160,관악구청,서울특별시 관악구 성현로 91(상도근린공원2),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Aug,02-879-5831,37.49134873,126.9520835,2019/10/31
161,관악구청,서울특별시 관악구 남부순환로194길 81-12(장군봉근린공원배드민턴장1),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Aug,02-879-5831,37.48135937,126.9346588,2019/10/31
162,관악구청,서울특별시 관악구 국회단지길 130(상도근린공원국사봉체육관),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Aug,02-879-5831,37.49195145,126.9414535,2019/10/31
163,관악구청,서울특별시 관악구 인헌길 161-21(인헌자락공원),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Aug,02-879-5831,37.46813193,126.9701989,2019/10/31
164,관악구청,서울특별시 관악구 인헌길 169-6(군인APT둘레길),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Aug,02-879-5831,37.46815615,126.96935359999999,2019/10/31
165,관악구청,서울특별시 관악구 성현로 117(까치산근린공원),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Aug,02-879-5831,37.48512642,126.9622429,2019/10/31
166,관악구청,서울특별시 관악구 장군봉길 92-40(장군봉근린공원북쪽등산로입구),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Aug,02-879-5831,37.48147121,126.9366716,2019/10/31
167,관악구청,서울특별시 관악구 장군봉5길 28(충효어린이공원),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Aug,02-879-5831,37.48116875,126.94134380000001,2019/10/31
168,관악구청,서울특별시 관악구 장군봉길 93(장군봉근린공원입구),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Aug,02-879-5831,37.47893843,126.93902369999999,2019/10/31
169,관악구청,서울특별시 관악구 남부순환로216길 19(송학어린이공원2),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Aug,02-879-5831,37.48018588,126.9492618,2019/10/31
170,관악구청,서울특별시 관악구 남부순환로247길 26(까치산근린공원미술고뒤),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Aug,02-879-5831,37.47693819,126.96769340000002,2019/10/31
171,관악구청,서울특별시 관악구 남부순환로251길 16-12(생태육교북쪽),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Aug,02-879-5831,37.47567532,126.97073219999999,2019/10/31
172,관악구청,서울특별시 관악구 행운길 38(까치산근린공원),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Aug,02-879-5831,37.48331417,126.9603182,2019/10/31
173,관악구청,서울특별시 관악구 솔밭로 28(까치산근린공원4),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Aug,02-879-5831,37.48025556,126.9649666,2019/10/31
174,관악구청,서울특별시 관악구 난향7길 60(안전한산책로1),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Aug,02-879-5831,37.45886082,126.917401,2019/10/31
175,관악구청,서울특별시 관악구 난곡로 55(안전한산책로4),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Aug,02-879-5831,37.45822172,126.92146580000001,2019/10/31
176,관악구청,서울특별시 관악구 난곡로 55(안전한산책로5),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Aug,02-879-5831,37.45926819,126.92226090000001,2019/10/31
177,관악구청,서울특별시 관악구 문성로16다길 133-69(선우공원4),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Aug,02-879-5831,37.46764592,126.91349699999999,2019/10/31
178,관악구청,서울특별시 관악구 인헌16다길 14(관악산공원),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Dec,02-879-5831,37.46831315,126.9638012,2019/10/31
179,관악구청,"서울특별시 관악구 장군봉길 72(장군봉근린공원, 봉임중학교후문)",,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Dec,02-879-5831,37.48161001,126.9381183,2019/10/31
180,관악구청,"서울특별시 관악구 낙성대로 77(낙성대공원, 반려견놀이터)",,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Dec,02-879-5831,37.47081228,126.95923429999999,2019/10/31
181,관악구청,서울특별시 관악구 관악산나들길 4(화장실입구),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Dec,02-879-5831,37.46802993,126.945548,2019/10/31
182,관악구청,서울특별시 관악구 관악산나들길 4(지하음식점입구),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Dec,02-879-5831,37.46832312,126.9454603,2019/10/31
183,관악구청,서울특별시 관악구 장군봉길 92-40(장군봉근린공원),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Dec,02-879-5831,37.47959612,126.9375368,2019/10/31
184,관악구청,서울특별시 관악구 남현4길 10(신앙촌상회앞),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Dec,02-879-5831,37.47525139,126.97644790000001,2019/10/31
185,관악구청,서울특별시 관악구 남부순환로156길 39(문성터널위),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Dec,02-879-5831,37.47865536,126.92024109999998,2019/10/31
186,관악구청,서울특별시 관악구 문성로 119(문성터널차량),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Dec,02-879-5831,37.47843186,126.9186446,2019/10/31
187,관악구청,서울특별시 관악구 남부순환로152길 53(호림박물관옆등산로길),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Dec,02-879-5831,37.48006474,126.91887790000001,2019/10/31
188,관악구청,서울특별시 관악구 원신9길 10(등산로길),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,17-Dec,02-879-5831,37.46122913,126.9294463,2019/10/31
189,관악구청,서울특별시 관악구 신원동 산 159-33,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Jun,02-879-5831,37.47625089,126.92543119999999,2019/10/31
190,관악구청,서울특별시 관악구 보라매동 산 104-1,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Jun,02-879-5831,37.48947201,126.9390212,2019/10/31
191,관악구청,서울특별시 관악구 청룡동 산 149-8,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Jun,02-879-5831,37.4807547,126.93565990000002,2019/10/31
192,관악구청,서울특별시 관악구 호암로 399,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Jun,02-879-5831,37.46121817,126.924875,2019/10/31
193,관악구청,서울특별시 관악구 호암로 399,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Jun,02-879-5831,37.46136106,126.924922,2019/10/31
194,관악구청,서울특별시 관악구 신사동 498(공원내1),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Dec,02-879-5831,37.48833012,126.91488079999999,2019/10/31
195,관악구청,서울특별시 관악구 신사동 498(공원내2),,다목적,2,200,반경 30~150미터 이내(기종따라 다름),30,18-Dec,02-879-5831,37.48623469,126.91135870000001,2019/10/31
196,관악구청,서울특별시 관악구 삼성동 산 57-14(삼성산성지),,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,18-Dec,02-879-5831,37.45685298,126.9295683,2019/10/31
197,관악구청,서울특별시 관악구 청룡동 산175-40(청룡산공원입구),,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,18-Dec,02-879-5831,37.47649685,126.95094350000001,2019/10/31
198,관악구청,서울특별시 관악구 난곡동 655-104 (오성어린이공원),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Dec,02-879-5831,37.46788994,126.9207614,2019/10/31
199,관악구청,서울특별시 관악구 신사동 501-30 (새빛어린이공원),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Dec,02-879-5831,37.48624049,126.91527190000001,2019/10/31
200,관악구청,서울특별시 관악구 서림동 98-402 (서광어린이공원),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Dec,02-879-5831,37.47524952,126.9427937,2019/10/31
201,관악구청,서울특별시 관악구 삼성동 316-95 (약수암어린이공원),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Dec,02-879-5831,37.45928016,126.9329815,2019/10/31
202,관악구청,서울특별시 관악구 대학동 1716-1 (목화어린이공원),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Dec,02-879-5831,37.46791457,126.942415,2019/10/31
203,관악구청,서울특별시 관악구 남부순환로 2076 (남현예술공원),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Dec,02-879-5831,37.47641345,126.98013300000001,2019/10/31
204,관악구청,서울특별시 관악구 남부순환로 2076 (남현예술공원),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Dec,02-879-5831,37.47627275,126.9807871,2019/10/31
205,관악구청,서울특별시 관악구 대학동 205-1 (관악산모험숲),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Dec,02-879-5831,37.46230362,126.94778810000001,2019/10/31
206,관악구청,서울특별시 관악구 대학동 205-1 (관악산모험숲),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Dec,02-879-5831,37.46273998,126.94803459999999,2019/10/31
207,관악구청,서울특별시 관악구 대학동 205-1 (관악산모험숲),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Dec,02-879-5831,37.4626973,126.948546,2019/10/31
208,관악구청,서울특별시 관악구 대학동 205-1 (관악산모험숲),,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,18-Dec,02-879-5831,37.46221454,126.94851940000001,2019/10/31
209,관악구청,서울특별시 관악구 신림로70길 20,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Dec,02-879-5831,37.48773425,126.9301319,2019/10/31
210,관악구청,"서울특별시 관악구 청룡4길 49, 관악초교 부근",,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,11-Dec,02-879-5831,37.48008749,126.9438852,2019/10/31
211,관악구청,서울특별시 관악구 남부순환로246길 25,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,11-Dec,02-879-5831,37.47520347,126.96414709999999,2019/10/31
212,관악구청,"서울특별시 관악구 중앙길 105, 신봉초교 부근",,다목적,4,130,반경 30~150미터 이내(기종따라 다름),30,12-Jan,02-879-5831,37.48611457,126.94958929999999,2019/10/31
213,관악구청,"서울특별시 관악구 난곡로35길 68, 삼성아트빌아파트 부근",,다목적,3,130,반경 30~150미터 이내(기종따라 다름),30,12-Jan,02-879-5831,37.47029117,126.91745279999999,2019/10/31
214,관악구청,서울특별시 관악구 남현2길 92,,다목적,4,130,반경 30~150미터 이내(기종따라 다름),30,12-Jan,02-879-5831,37.47427414,126.9727435,2019/10/31
215,관악구청,서울특별시 관악구 난향동 1736-10(신림2차대우푸르지오108동앞),,다목적,3,130,반경 30~150미터 이내(기종따라 다름),30,12-Jan,02-879-5831,37.46214932,126.91906909999999,2019/10/31
216,관악구청,"서울특별시 관악구 난곡로 42, GS슈퍼마켓 부근",,다목적,3,130,반경 30~150미터 이내(기종따라 다름),30,12-Jan,02-879-5831,37.46038014,126.92074840000002,2019/10/31
