∞¸∏Æ±‚∞¸∏Ì,º“¿Á¡ˆµµ∑Œ∏Ì¡÷º“,º“¿Á¡ˆ¡ˆπ¯¡÷º“,º≥ƒ°∏Ò¿˚±∏∫–,ƒ´∏ﬁ∂Û¥Îºˆ,ƒ´∏ﬁ∂Û»≠º“ºˆ,√‘øµπÊ∏È¡§∫∏,∫∏∞¸¿œºˆ,º≥ƒ°≥‚ø˘,∞¸∏Æ±‚∞¸¿¸»≠π¯»£,¿ßµµ,∞Êµµ,µ•¿Ã≈Õ±‚¡ÿ¿œ¿⁄
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ∏È∏Ò∑Œ 53 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó1µø 638-5,ª˝»∞πÊπ¸,4,200,360µµ ¿¸πÊ«‚,30,Dec-15,02-450-7678,37.55877668,127.0771107,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ∏È∏Ò∑Œ 74 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó1µø 643-1,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.560047,127.079637,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±‰∞Ì∂˚∑Œ14±Ê 63 (¡ﬂ∞Óµø, ªÔ∫∏±€∑Œπ˙æ∆∆ƒ∆Æ)",º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó1µø 647-1,ª˝»∞πÊπ¸,4,200,360µµ ¿¸πÊ«‚,30,Dec-11,02-450-7678,37.559824,127.0802943,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ √µ»£¥Î∑Œ107±Ê 22 (¡ﬂ∞Óµø, ±§≥≤ƒ≥Ω∫∫Ù)",º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó1µø 648-1,ª˝»∞πÊπ¸,4,200,360µµ ¿¸πÊ«‚,30,Dec-13,02-450-7678,37.558773,127.078909,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ √µ»£¥Î∑Œ107±Ê 8 (¡ﬂ∞Óµø, ¥…µø∫Ùµ˘)",º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó1µø 649-1,ª˝»∞πÊπ¸,4,200,360µµ ¿¸πÊ«‚,30,Dec-15,02-450-7678,37.558298,127.078661,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø∑Œ47±Ê 35 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó1µø 241-8 ¡ﬂ∞Ó1µøΩ√¿Â 123»£,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.564183,127.081131,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø∑Œ47±Ê 35 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó1µø 241-8 ¡ﬂ∞Ó1µøΩ√¿Â 13»£,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-16,02-450-7678,37.563537,127.080784,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø∑Œ47±Ê 35 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó1µø 241-8 ¡ﬂ∞Ó1µøΩ√¿Â 23»£,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.563339,127.0807556,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø∑Œ50±Ê 8 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó2µø 31-2,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.563913,127.084041,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø∑Œ48∞°±Ê 36 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó2µø 35-1,ª˝»∞πÊπ¸,4,200,360µµ ¿¸πÊ«‚,30,Dec-17,02-450-7678,37.563315,127.085931,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±‰∞Ì∂˚∑Œ29±Ê 47 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó2µø 35-2,ª˝»∞πÊπ¸,5,200,360µµ ¿¸πÊ«‚,30,Dec-06,02-450-7678,37.56205715,127.0863091,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ øÎ∏∂ªÍ∑Œ21±Ê 77 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó2µø 37-2,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.561459,127.084759,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ øÎ∏∂ªÍ∑Œ3±Ê 13 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó2µø 118-1,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-06,02-450-7678,37.556157,127.087347,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ √µ»£¥Î∑Œ125±Ê 35-17 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó2µø 118-11,ª˝»∞πÊπ¸,3,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.555307,127.087265,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ øÎ∏∂ªÍ∑Œ1±Ê 22 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó2µø 118-34,ª˝»∞πÊπ¸,4,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.554951,127.087431,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ √µ»£¥Î∑Œ121±Ê 39 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó2µø 121-21,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.556742,127.086391,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±‰∞Ì∂˚∑Œ 110 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó2µø 125-11,ª˝»∞πÊπ¸,4,200,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.559107,127.086874,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ √µ»£¥Î∑Œ119±Ê 89 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó2µø 128-1,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.55882851,127.0855765,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ øÎ∏∂ªÍ∑Œ3±Ê 38 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó2µø 129-42,ª˝»∞πÊπ¸,4,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.556076,127.086095,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ øÎ∏∂ªÍ∑Œ1±Ê 91 (¡ﬂ∞Óµø, ø≠∏∞ø¨∏≥¡÷≈√)",º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó2µø 132-1,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-13,02-450-7678,37.55624589,127.0835681,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±‰∞Ì∂˚∑Œ27±Ê 26 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó2µø 149-20,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.561364,127.086262,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±‰∞Ì∂˚∑Œ31±Ê 28 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó2µø 150-118,ª˝»∞πÊπ¸,4,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.561063,127.087051,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ √µ»£¥Î∑Œ109±Ê 13 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó2µø 158-5,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.55752351,127.0809755,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ √µ»£¥Î∑Œ109±Ê 53 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó2µø 160-3,ª˝»∞πÊπ¸,4,200,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.559223,127.082083,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±‰∞Ì∂˚∑Œ15±Ê 15 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó2µø 31-41,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-08,02-450-7678,37.562689,127.083279,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±‰∞Ì∂˚∑Œ19±Ê 34-4 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó2µø 34-45,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-13,02-450-7678,37.562781,127.084977,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ øÎ∏∂ªÍ∑Œ21±Ê 65 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó2µø 37-26,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-15,02-450-7678,37.562024,127.0850775,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø∑Œ44±Ê 13 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó2µø 43-49,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-15,02-450-7678,37.56079495,127.0823916,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±‰∞Ì∂˚∑Œ16±Ê 9-9 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó2µø 43-56,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.561264,127.083241,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ øÎ∏∂ªÍ∑Œ 134 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó2µø 56-18,ª˝»∞πÊπ¸,2,200,360µµ ¿¸πÊ«‚,30,Dec-15,02-450-7678,37.56552003,127.086814,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ µø¿œ∑Œ76≥™±Ê 20 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó3µø 695,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-17,02-450-7678,37.568442,127.080078,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø∑Œ 411 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó3µø 167-4,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.565782,127.083923,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ øÎ∏∂ªÍ∑Œ31±Ê 31 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó3µø 169-121,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.568993,127.084301,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø∑Œ53±Ê 24-9 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó3µø 171-17,ª˝»∞πÊπ¸,3,200,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.56714451,127.0833222,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø∑Œ53±Ê 30-12 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó3µø 171-32,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-11,02-450-7678,37.567117,127.082476,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥‰Ω ∏Æ∑Œ 78±Ê,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó3µø 175-107,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-11,02-450-7678,37.56973989,127.0812938,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ µø¿œ∑Œ76±Ê 12 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó3µø 189-59,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.56759774,127.0793655,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ∏È∏Ò∑Œ11±Ê 20 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó3µø 189-76,ª˝»∞πÊπ¸,3,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.554415,127.094584,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥‰Ω ∏Æ∑Œ88±Ê 19 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó3µø 194-19,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.570138,127.085134,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ øÎ∏∂ªÍ∑Œ31±Ê 16 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó3µø 194-69,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.56930917,127.08519,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ∏È∏Ò∑Œ16±Ê 10 (¡ﬂ∞Óµø, ±›º∫∫Ù∂Û)",º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó3µø 198-26,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-15,02-450-7678,37.569452,127.083826,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ øÎ∏∂ªÍ∑Œ27±Ê 10 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó3µø 29-32,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-11,02-450-7678,37.56734098,127.0857719,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ øÎ∏∂ªÍ∑Œ29±Ê 25 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó3µø 29-48,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.56709251,127.0854909,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥‰Ω ∏Æ∑Œ84±Ê 6 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó3µø 552-4,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-15,02-450-7678,37.571021,127.0838608,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥‰Ω ∏Æ∑Œ 370 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó3µø 566-1,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.571446,127.081569,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥‰Ω ∏Æ∑Œ82±Ê 18 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó3µø 571-3,ª˝»∞πÊπ¸,4,200,360µµ ¿¸πÊ«‚,30,Dec-13,02-450-7678,37.570476,127.082706,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ µø¿œ∑Œ78±Ê 20 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó3µø 684-9,ª˝»∞πÊπ¸,4,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.569123,127.080592,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ µø¿œ∑Œ76±Ê 51-22 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó3µø 693-9,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.56815552,127.0806022,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ µø¿œ∑Œ76±Ê 49 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó3µø 694-1,ª˝»∞πÊπ¸,3,200,360µµ ¿¸πÊ«‚,30,Dec-08,02-450-7678,37.567954,127.081331,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ øµ»≠ªÁ∑Œ5±Ê 25 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó4µø 87-3,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.557287,127.092162,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¿⁄æÁ∑Œ45±Ê 89 (¡ﬂ∞Óµø, ±√¿¸∫Ù)",º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó4µø 94-1,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-12,02-450-7678,37.55495831,127.089773,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ øÎ∏∂ªÍ∑Œ22±Ê 10-10 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó4µø 21-4,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.563039,127.087694,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ øµ»≠ªÁ∑Œ3∞°±Ê 9 (¡ﬂ∞Óµø, ∫Œ»Ô∆ƒ≈©∫Ù∂Û)",º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó4µø 101-20,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-12,02-450-7678,37.55799754,127.0930498,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ øµ»≠ªÁ∑Œ3∞°±Ê 25 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó4µø 102-11,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-15,02-450-7678,37.557413,127.093476,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ øµ»≠ªÁ∑Œ9∞°±Ê 61 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó4µø 103-2,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.545714,127.072161,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ øµ»≠ªÁ∑Œ9±Ê 10 (¡ﬂ∞Óµø, ∆Æ∑Á∫Ù)",º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó4µø 104-5,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.555427,127.093379,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ øµ»≠ªÁ∑Œ9±Ê 70-12 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó4µø 106-2,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-13,02-450-7678,37.556664,127.094671,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ øµ»≠ªÁ∑Œ7±Ê 24 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó4µø 107-28,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-08,02-450-7678,37.556721,127.092139,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ øµ»≠ªÁ∑Œ 51 (¡ﬂ∞Óµø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¡ﬂ∞Ó4µø 107-40,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-11,02-450-7678,37.55575995,127.092352,2020/07/08
